,Content ID,Reaction Type,Datetime,Category,Score,Content Type,Sentiment,,,Datetime,Month,countpostbymonth,,Sentiment,,,,,,,,,,,,,,
18226,3fe1e6e6-6d1d-43f5-9c25-7d0a1c14744d,adore,15-07-2020 02:29,soccer,72,video,positive,,,15-07-2020,7,2070,,,,,,,,,,,,,,,,
18227,3fe1e6e6-6d1d-43f5-9c25-7d0a1c14744d,scared,25-11-2020 22:29,soccer,15,video,negative,,,25-11-2020,11,2034,,,,,,,,,,,,,,,,
18228,3fe1e6e6-6d1d-43f5-9c25-7d0a1c14744d,cherish,30-10-2020 06:12,soccer,70,video,positive,,,30-10-2020,10,2056,,,,,,,,,,,,,,,,
18229,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,adore,26-10-2020 16:37,dogs,72,audio,positive,,,26-10-2020,10,2056,,,,,,,,,,,,,,,,
18230,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,dislike,20-01-2021 19:37,dogs,10,audio,negative,,,20-01-2021,1,2126,,,,,,,,,,,,,,,,
18231,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,disgust,28-08-2020 01:44,dogs,0,audio,negative,,,28-08-2020,8,2114,,,,,,,,,,,,,,,,
18232,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,heart,04-01-2021 00:56,dogs,60,audio,positive,,,04-01-2021,1,2126,,,,,,,,,,,,,,,,
18233,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,love,12-06-2021 03:30,dogs,65,audio,positive,,,12-06-2021,6,2021,,,,,,,,,,,,,,,,
18234,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,indifferent,03-10-2020 07:29,dogs,20,audio,neutral,,,03-10-2020,10,2056,,,,,,,,,,,,,,,,
18235,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,heart,31-01-2021 23:17,dogs,60,audio,positive,,,31-01-2021,1,2126,,,,,,,,,,,,,,,,
18236,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,want,03-09-2020 02:50,dogs,70,audio,positive,,,03-09-2020,9,2022,,,,,,,,,,,,,,,,
18237,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,heart,04-04-2021 11:31,dogs,60,audio,positive,,,04-04-2021,4,1974,,,,,,,,,,,,,,,,
18238,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,indifferent,20-10-2020 17:53,dogs,20,audio,neutral,,,20-10-2020,10,2056,,,,,,,,,,,,,,,,
18239,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,heart,15-04-2021 03:44,dogs,60,audio,positive,,,15-04-2021,4,1974,,,,,,,,,,,,,,,,
18240,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,indifferent,20-07-2020 18:22,dogs,20,audio,neutral,,,20-07-2020,7,2070,,,,,,,,,,,,,,,,
18241,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,indifferent,11-09-2020 10:26,dogs,20,audio,neutral,,,11-09-2020,9,2022,,,,,,,,,,,,,,,,
18242,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,like,22-12-2020 20:50,dogs,50,audio,positive,,,22-12-2020,12,2092,,,,,,,,,,,,,,,,
18243,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,heart,30-04-2021 02:55,dogs,60,audio,positive,,,30-04-2021,4,1974,,,,,,,,,,,,,,,,
18244,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,love,06-07-2020 01:28,dogs,65,audio,positive,,,06-07-2020,7,2070,,,,,,,,,,,,,,,,
18245,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,heart,25-12-2020 10:33,dogs,60,audio,positive,,,25-12-2020,12,2092,,,,,,,,,,,,,,,,
18246,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,cherish,28-07-2020 10:50,dogs,70,audio,positive,,,28-07-2020,7,2070,,,,,,,,,,,,,,,,
18247,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,intrigued,20-10-2020 11:25,dogs,45,audio,positive,,,20-10-2020,10,2056,,,,,,,,,,,,,,,,
18248,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,worried,03-06-2021 02:36,dogs,12,audio,negative,,,03-06-2021,6,2021,,,,,,,,,,,,,,,,
18249,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,interested,17-05-2021 11:40,dogs,30,audio,positive,,,17-05-2021,5,2138,,,,,,,,,,,,,,,,
18250,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,interested,18-05-2021 22:35,dogs,30,audio,positive,,,18-05-2021,5,2138,,,,,,,,,,,,,,,,
18251,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,hate,25-11-2020 04:40,dogs,5,audio,negative,,,25-11-2020,11,2034,,,,,,,,,,,,,,,,
18252,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,dislike,30-12-2020 16:13,dogs,10,audio,negative,,,30-12-2020,12,2092,,,,,,,,,,,,,,,,
18253,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,disgust,18-08-2020 17:25,dogs,0,audio,negative,,,18-08-2020,8,2114,,,,,,,,,,,,,,,,
18254,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,like,15-03-2021 11:50,dogs,50,audio,positive,,,15-03-2021,3,2012,,,,,,,,,,,,,,,,
18255,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,adore,25-02-2021 17:52,dogs,72,audio,positive,,,25-02-2021,2,1914,,,,,,,,,,,,,,,,
18256,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,worried,07-08-2020 15:33,dogs,12,audio,negative,,,07-08-2020,8,2114,,,,,,,,,,,,,,,,
18257,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,interested,28-11-2020 18:43,dogs,30,audio,positive,,,28-11-2020,11,2034,,,,,,,,,,,,,,,,
18258,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,super love,04-08-2020 08:15,dogs,75,audio,positive,,,04-08-2020,8,2114,,,,,,,,,,,,,,,,
18259,8526d7cd-bf33-4bf4-aa07-2c25c610cc74,intrigued,12-01-2021 23:58,dogs,45,audio,positive,,,12-01-2021,1,2126,,,,,,,,,,,,,,,,
18260,df2214cb-61f3-4744-86a8-7c01e501bc27,love,22-05-2021 11:34,cooking,65,audio,positive,,,22-05-2021,5,2138,,,,,,,,,,,,,,,,
18261,df2214cb-61f3-4744-86a8-7c01e501bc27,peeking,13-12-2020 08:32,cooking,35,audio,neutral,,,13-12-2020,12,2092,,,,,,,,,,,,,,,,
18262,df2214cb-61f3-4744-86a8-7c01e501bc27,cherish,01-02-2021 16:10,cooking,70,audio,positive,,,01-02-2021,2,1914,,,,,,,,,,,,,,,,
18263,df2214cb-61f3-4744-86a8-7c01e501bc27,super love,01-03-2021 09:08,cooking,75,audio,positive,,,01-03-2021,3,2012,,,,,,,,,,,,,,,,
18264,df2214cb-61f3-4744-86a8-7c01e501bc27,super love,31-08-2020 13:22,cooking,75,audio,positive,,,31-08-2020,8,2114,,,,,,,,,,,,,,,,
18265,df2214cb-61f3-4744-86a8-7c01e501bc27,intrigued,09-01-2021 13:42,cooking,45,audio,positive,,,09-01-2021,1,2126,,,,,,,,,,,,,,,,
18266,df2214cb-61f3-4744-86a8-7c01e501bc27,like,26-04-2021 02:57,cooking,50,audio,positive,,,26-04-2021,4,1974,,,,,,,,,,,,,,,,
18267,df2214cb-61f3-4744-86a8-7c01e501bc27,want,30-07-2020 03:46,cooking,70,audio,positive,,,30-07-2020,7,2070,,,,,,,,,,,,,,,,
18268,df2214cb-61f3-4744-86a8-7c01e501bc27,love,23-05-2021 04:59,cooking,65,audio,positive,,,23-05-2021,5,2138,,,,,,,,,,,,,,,,
18269,df2214cb-61f3-4744-86a8-7c01e501bc27,worried,08-09-2020 08:55,cooking,12,audio,negative,,,08-09-2020,9,2022,,,,,,,,,,,,,,,,
18270,df2214cb-61f3-4744-86a8-7c01e501bc27,want,12-05-2021 09:55,cooking,70,audio,positive,,,12-05-2021,5,2138,,,,,,,,,,,,,,,,
18271,df2214cb-61f3-4744-86a8-7c01e501bc27,hate,21-06-2020 05:01,cooking,5,audio,negative,,,21-06-2020,6,2021,,,,,,,,,,,,,,,,
18272,df2214cb-61f3-4744-86a8-7c01e501bc27,worried,07-04-2021 09:38,cooking,12,audio,negative,,,07-04-2021,4,1974,,,,,,,,,,,,,,,,
18273,df2214cb-61f3-4744-86a8-7c01e501bc27,adore,04-05-2021 02:09,cooking,72,audio,positive,,,04-05-2021,5,2138,,,,,,,,,,,,,,,,
18274,df2214cb-61f3-4744-86a8-7c01e501bc27,heart,11-09-2020 03:11,cooking,60,audio,positive,,,11-09-2020,9,2022,,,,,,,,,,,,,,,,
18275,df2214cb-61f3-4744-86a8-7c01e501bc27,disgust,26-03-2021 21:38,cooking,0,audio,negative,,,26-03-2021,3,2012,,,,,,,,,,,,,,,,
18276,df2214cb-61f3-4744-86a8-7c01e501bc27,heart,29-12-2020 00:47,cooking,60,audio,positive,,,29-12-2020,12,2092,,,,,,,,,,,,,,,,
18277,df2214cb-61f3-4744-86a8-7c01e501bc27,super love,18-04-2021 13:29,cooking,75,audio,positive,,,18-04-2021,4,1974,,,,,,,,,,,,,,,,
18278,df2214cb-61f3-4744-86a8-7c01e501bc27,interested,13-05-2021 01:18,cooking,30,audio,positive,,,13-05-2021,5,2138,,,,,,,,,,,,,,,,
18279,df2214cb-61f3-4744-86a8-7c01e501bc27,intrigued,22-06-2020 05:18,cooking,45,audio,positive,,,22-06-2020,6,2021,,,,,,,,,,,,,,,,
18280,b15792cb-995f-473e-8372-5cbe88eb059b,scared,26-04-2021 05:10,travel,15,photo,negative,,,26-04-2021,4,1974,,,,,,,,,,,,,,,,
18281,b15792cb-995f-473e-8372-5cbe88eb059b,love,01-09-2020 21:48,travel,65,photo,positive,,,01-09-2020,9,2022,,,,,,,,,,,,,,,,
18282,b15792cb-995f-473e-8372-5cbe88eb059b,want,11-11-2020 02:00,travel,70,photo,positive,,,11-11-2020,11,2034,,,,,,,,,,,,,,,,
18283,b15792cb-995f-473e-8372-5cbe88eb059b,hate,21-09-2020 23:50,travel,5,photo,negative,,,21-09-2020,9,2022,,,,,,,,,,,,,,,,
18284,b15792cb-995f-473e-8372-5cbe88eb059b,worried,11-01-2021 13:35,travel,12,photo,negative,,,11-01-2021,1,2126,,,,,,,,,,,,,,,,
18285,b15792cb-995f-473e-8372-5cbe88eb059b,cherish,01-03-2021 10:12,travel,70,photo,positive,,,01-03-2021,3,2012,,,,,,,,,,,,,,,,
18286,b15792cb-995f-473e-8372-5cbe88eb059b,indifferent,04-11-2020 18:01,travel,20,photo,neutral,,,04-11-2020,11,2034,,,,,,,,,,,,,,,,
18287,b15792cb-995f-473e-8372-5cbe88eb059b,super love,24-02-2021 15:38,travel,75,photo,positive,,,24-02-2021,2,1914,,,,,,,,,,,,,,,,
18288,b15792cb-995f-473e-8372-5cbe88eb059b,dislike,28-06-2020 01:09,travel,10,photo,negative,,,28-06-2020,6,2021,,,,,,,,,,,,,,,,
18289,b15792cb-995f-473e-8372-5cbe88eb059b,adore,29-09-2020 05:27,travel,72,photo,positive,,,29-09-2020,9,2022,,,,,,,,,,,,,,,,
18290,b15792cb-995f-473e-8372-5cbe88eb059b,dislike,10-05-2021 17:04,travel,10,photo,negative,,,10-05-2021,5,2138,,,,,,,,,,,,,,,,
18291,b15792cb-995f-473e-8372-5cbe88eb059b,cherish,01-12-2020 07:51,travel,70,photo,positive,,,01-12-2020,12,2092,,,,,,,,,,,,,,,,
18292,b15792cb-995f-473e-8372-5cbe88eb059b,adore,07-09-2020 21:43,travel,72,photo,positive,,,07-09-2020,9,2022,,,,,,,,,,,,,,,,
18293,b15792cb-995f-473e-8372-5cbe88eb059b,dislike,14-07-2020 21:25,travel,10,photo,negative,,,14-07-2020,7,2070,,,,,,,,,,,,,,,,
18294,b15792cb-995f-473e-8372-5cbe88eb059b,heart,10-10-2020 16:02,travel,60,photo,positive,,,10-10-2020,10,2056,,,,,,,,,,,,,,,,
18295,b15792cb-995f-473e-8372-5cbe88eb059b,super love,04-01-2021 11:28,travel,75,photo,positive,,,04-01-2021,1,2126,,,,,,,,,,,,,,,,
18296,b15792cb-995f-473e-8372-5cbe88eb059b,like,04-01-2021 06:50,travel,50,photo,positive,,,04-01-2021,1,2126,,,,,,,,,,,,,,,,
18297,b15792cb-995f-473e-8372-5cbe88eb059b,hate,16-11-2020 11:31,travel,5,photo,negative,,,16-11-2020,11,2034,,,,,,,,,,,,,,,,
18298,b15792cb-995f-473e-8372-5cbe88eb059b,hate,11-09-2020 07:21,travel,5,photo,negative,,,11-09-2020,9,2022,,,,,,,,,,,,,,,,
18299,b15792cb-995f-473e-8372-5cbe88eb059b,adore,07-07-2020 17:20,travel,72,photo,positive,,,07-07-2020,7,2070,,,,,,,,,,,,,,,,
18300,b15792cb-995f-473e-8372-5cbe88eb059b,scared,12-01-2021 01:55,travel,15,photo,negative,,,12-01-2021,1,2126,,,,,,,,,,,,,,,,
18301,b15792cb-995f-473e-8372-5cbe88eb059b,intrigued,07-08-2020 06:16,travel,45,photo,positive,,,07-08-2020,8,2114,,,,,,,,,,,,,,,,
18302,b15792cb-995f-473e-8372-5cbe88eb059b,indifferent,28-07-2020 13:56,travel,20,photo,neutral,,,28-07-2020,7,2070,,,,,,,,,,,,,,,,
18303,b15792cb-995f-473e-8372-5cbe88eb059b,disgust,01-05-2021 07:35,travel,0,photo,negative,,,01-05-2021,5,2138,,,,,,,,,,,,,,,,
18304,b15792cb-995f-473e-8372-5cbe88eb059b,worried,16-02-2021 04:15,travel,12,photo,negative,,,16-02-2021,2,1914,,,,,,,,,,,,,,,,
18305,b15792cb-995f-473e-8372-5cbe88eb059b,love,07-07-2020 19:19,travel,65,photo,positive,,,07-07-2020,7,2070,,,,,,,,,,,,,,,,
18306,b15792cb-995f-473e-8372-5cbe88eb059b,heart,04-02-2021 02:02,travel,60,photo,positive,,,04-02-2021,2,1914,,,,,,,,,,,,,,,,
18307,b15792cb-995f-473e-8372-5cbe88eb059b,worried,22-04-2021 22:38,travel,12,photo,negative,,,22-04-2021,4,1974,,,,,,,,,,,,,,,,
18308,b15792cb-995f-473e-8372-5cbe88eb059b,interested,11-12-2020 10:31,travel,30,photo,positive,,,11-12-2020,12,2092,,,,,,,,,,,,,,,,
18309,b15792cb-995f-473e-8372-5cbe88eb059b,hate,09-09-2020 08:07,travel,5,photo,negative,,,09-09-2020,9,2022,,,,,,,,,,,,,,,,
18310,b15792cb-995f-473e-8372-5cbe88eb059b,scared,27-12-2020 16:19,travel,15,photo,negative,,,27-12-2020,12,2092,,,,,,,,,,,,,,,,
18311,b15792cb-995f-473e-8372-5cbe88eb059b,peeking,17-02-2021 14:43,travel,35,photo,neutral,,,17-02-2021,2,1914,,,,,,,,,,,,,,,,
18312,b15792cb-995f-473e-8372-5cbe88eb059b,heart,04-08-2020 16:50,travel,60,photo,positive,,,04-08-2020,8,2114,,,,,,,,,,,,,,,,
18313,881d8944-8eeb-4439-b40c-9396a1e31f20,super love,02-04-2021 07:26,science,75,photo,positive,,,02-04-2021,4,1974,,,,,,,,,,,,,,,,
18314,881d8944-8eeb-4439-b40c-9396a1e31f20,hate,13-07-2020 22:12,science,5,photo,negative,,,13-07-2020,7,2070,,,,,,,,,,,,,,,,
18315,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,like,25-10-2020 11:30,soccer,50,video,positive,,,25-10-2020,10,2056,,,,,,,,,,,,,,,,
18316,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,adore,17-11-2020 09:06,soccer,72,video,positive,,,17-11-2020,11,2034,,,,,,,,,,,,,,,,
18317,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,like,03-07-2020 19:08,soccer,50,video,positive,,,03-07-2020,7,2070,,,,,,,,,,,,,,,,
18318,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,dislike,19-08-2020 22:57,soccer,10,video,negative,,,19-08-2020,8,2114,,,,,,,,,,,,,,,,
18319,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,like,12-01-2021 17:04,soccer,50,video,positive,,,12-01-2021,1,2126,,,,,,,,,,,,,,,,
18320,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,scared,18-03-2021 06:11,soccer,15,video,negative,,,18-03-2021,3,2012,,,,,,,,,,,,,,,,
18321,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,want,12-03-2021 06:58,soccer,70,video,positive,,,12-03-2021,3,2012,,,,,,,,,,,,,,,,
18322,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,scared,22-12-2020 04:25,soccer,15,video,negative,,,22-12-2020,12,2092,,,,,,,,,,,,,,,,
18323,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,dislike,20-08-2020 17:23,soccer,10,video,negative,,,20-08-2020,8,2114,,,,,,,,,,,,,,,,
18324,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,hate,09-12-2020 14:37,soccer,5,video,negative,,,09-12-2020,12,2092,,,,,,,,,,,,,,,,
18325,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,super love,17-02-2021 06:18,soccer,75,video,positive,,,17-02-2021,2,1914,,,,,,,,,,,,,,,,
18326,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,peeking,25-03-2021 15:51,soccer,35,video,neutral,,,25-03-2021,3,2012,,,,,,,,,,,,,,,,
18327,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,worried,26-11-2020 18:02,soccer,12,video,negative,,,26-11-2020,11,2034,,,,,,,,,,,,,,,,
18328,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,want,07-05-2021 08:23,soccer,70,video,positive,,,07-05-2021,5,2138,,,,,,,,,,,,,,,,
18329,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,adore,21-03-2021 04:39,soccer,72,video,positive,,,21-03-2021,3,2012,,,,,,,,,,,,,,,,
18330,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,adore,16-05-2021 17:54,soccer,72,video,positive,,,16-05-2021,5,2138,,,,,,,,,,,,,,,,
18331,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,cherish,15-09-2020 12:42,soccer,70,video,positive,,,15-09-2020,9,2022,,,,,,,,,,,,,,,,
18332,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,super love,18-03-2021 03:31,soccer,75,video,positive,,,18-03-2021,3,2012,,,,,,,,,,,,,,,,
18333,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,love,21-09-2020 19:18,soccer,65,video,positive,,,21-09-2020,9,2022,,,,,,,,,,,,,,,,
18334,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,scared,08-05-2021 13:20,soccer,15,video,negative,,,08-05-2021,5,2138,,,,,,,,,,,,,,,,
18335,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,peeking,15-08-2020 12:07,soccer,35,video,neutral,,,15-08-2020,8,2114,,,,,,,,,,,,,,,,
18336,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,interested,22-01-2021 04:59,soccer,30,video,positive,,,22-01-2021,1,2126,,,,,,,,,,,,,,,,
18337,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,heart,03-07-2020 22:23,soccer,60,video,positive,,,03-07-2020,7,2070,,,,,,,,,,,,,,,,
18338,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,peeking,22-03-2021 00:58,soccer,35,video,neutral,,,22-03-2021,3,2012,,,,,,,,,,,,,,,,
18339,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,indifferent,11-02-2021 23:52,soccer,20,video,neutral,,,11-02-2021,2,1914,,,,,,,,,,,,,,,,
18340,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,like,19-12-2020 20:35,soccer,50,video,positive,,,19-12-2020,12,2092,,,,,,,,,,,,,,,,
18341,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,want,18-07-2020 09:17,soccer,70,video,positive,,,18-07-2020,7,2070,,,,,,,,,,,,,,,,
18342,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,heart,29-01-2021 16:14,soccer,60,video,positive,,,29-01-2021,1,2126,,,,,,,,,,,,,,,,
18343,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,interested,25-02-2021 18:22,soccer,30,video,positive,,,25-02-2021,2,1914,,,,,,,,,,,,,,,,
18344,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,want,23-08-2020 20:42,soccer,70,video,positive,,,23-08-2020,8,2114,,,,,,,,,,,,,,,,
18345,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,adore,05-08-2020 10:27,soccer,72,video,positive,,,05-08-2020,8,2114,,,,,,,,,,,,,,,,
18346,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,heart,07-08-2020 10:08,soccer,60,video,positive,,,07-08-2020,8,2114,,,,,,,,,,,,,,,,
18347,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,like,13-10-2020 01:59,soccer,50,video,positive,,,13-10-2020,10,2056,,,,,,,,,,,,,,,,
18348,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,indifferent,22-06-2020 02:22,soccer,20,video,neutral,,,22-06-2020,6,2021,,,,,,,,,,,,,,,,
18349,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,want,23-12-2020 02:25,soccer,70,video,positive,,,23-12-2020,12,2092,,,,,,,,,,,,,,,,
18350,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,worried,24-02-2021 23:13,soccer,12,video,negative,,,24-02-2021,2,1914,,,,,,,,,,,,,,,,
18351,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,interested,02-11-2020 19:54,soccer,30,video,positive,,,02-11-2020,11,2034,,,,,,,,,,,,,,,,
18352,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,disgust,23-07-2020 12:12,soccer,0,video,negative,,,23-07-2020,7,2070,,,,,,,,,,,,,,,,
18353,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,scared,21-01-2021 20:34,soccer,15,video,negative,,,21-01-2021,1,2126,,,,,,,,,,,,,,,,
18354,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,love,13-06-2021 10:30,soccer,65,video,positive,,,13-06-2021,6,2021,,,,,,,,,,,,,,,,
18355,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,want,26-02-2021 13:30,soccer,70,video,positive,,,26-02-2021,2,1914,,,,,,,,,,,,,,,,
18356,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,super love,03-02-2021 21:22,soccer,75,video,positive,,,03-02-2021,2,1914,,,,,,,,,,,,,,,,
18357,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,love,16-02-2021 23:39,soccer,65,video,positive,,,16-02-2021,2,1914,,,,,,,,,,,,,,,,
18358,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,indifferent,15-12-2020 01:26,soccer,20,video,neutral,,,15-12-2020,12,2092,,,,,,,,,,,,,,,,
18359,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,indifferent,21-08-2020 10:07,soccer,20,video,neutral,,,21-08-2020,8,2114,,,,,,,,,,,,,,,,
18360,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,indifferent,14-07-2020 13:59,soccer,20,video,neutral,,,14-07-2020,7,2070,,,,,,,,,,,,,,,,
18361,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,indifferent,14-06-2021 00:12,soccer,20,video,neutral,,,14-06-2021,6,2021,,,,,,,,,,,,,,,,
18362,4b2d0fff-3b4f-43ca-a7df-c430479cb9ba,disgust,22-08-2020 08:52,soccer,0,video,negative,,,22-08-2020,8,2114,,,,,,,,,,,,,,,,
18363,fea8d77c-fd0b-4678-868f-fbae567642f3,adore,04-12-2020 04:52,science,72,GIF,positive,,,04-12-2020,12,2092,,,,,,,,,,,,,,,,
18364,fea8d77c-fd0b-4678-868f-fbae567642f3,like,20-01-2021 22:29,science,50,GIF,positive,,,20-01-2021,1,2126,,,,,,,,,,,,,,,,
18365,fea8d77c-fd0b-4678-868f-fbae567642f3,cherish,11-01-2021 16:11,science,70,GIF,positive,,,11-01-2021,1,2126,,,,,,,,,,,,,,,,
18366,fea8d77c-fd0b-4678-868f-fbae567642f3,indifferent,06-02-2021 09:43,science,20,GIF,neutral,,,06-02-2021,2,1914,,,,,,,,,,,,,,,,
18367,fea8d77c-fd0b-4678-868f-fbae567642f3,want,29-07-2020 07:50,science,70,GIF,positive,,,29-07-2020,7,2070,,,,,,,,,,,,,,,,
18368,fea8d77c-fd0b-4678-868f-fbae567642f3,hate,05-08-2020 01:54,science,5,GIF,negative,,,05-08-2020,8,2114,,,,,,,,,,,,,,,,
18369,8945e374-9170-4799-b6b0-78fd9d5821a6,interested,26-01-2021 08:09,studying,30,video,positive,,,26-01-2021,1,2126,,,,,,,,,,,,,,,,
18370,8945e374-9170-4799-b6b0-78fd9d5821a6,want,07-11-2020 20:56,studying,70,video,positive,,,07-11-2020,11,2034,,,,,,,,,,,,,,,,
18371,8945e374-9170-4799-b6b0-78fd9d5821a6,indifferent,07-12-2020 06:28,studying,20,video,neutral,,,07-12-2020,12,2092,,,,,,,,,,,,,,,,
18372,8945e374-9170-4799-b6b0-78fd9d5821a6,dislike,28-08-2020 09:55,studying,10,video,negative,,,28-08-2020,8,2114,,,,,,,,,,,,,,,,
18373,8945e374-9170-4799-b6b0-78fd9d5821a6,cherish,15-11-2020 08:35,studying,70,video,positive,,,15-11-2020,11,2034,,,,,,,,,,,,,,,,
18374,8945e374-9170-4799-b6b0-78fd9d5821a6,indifferent,18-10-2020 12:30,studying,20,video,neutral,,,18-10-2020,10,2056,,,,,,,,,,,,,,,,
18375,8945e374-9170-4799-b6b0-78fd9d5821a6,worried,23-04-2021 03:15,studying,12,video,negative,,,23-04-2021,4,1974,,,,,,,,,,,,,,,,
18376,8945e374-9170-4799-b6b0-78fd9d5821a6,hate,29-01-2021 10:22,studying,5,video,negative,,,29-01-2021,1,2126,,,,,,,,,,,,,,,,
18377,8945e374-9170-4799-b6b0-78fd9d5821a6,heart,17-02-2021 07:19,studying,60,video,positive,,,17-02-2021,2,1914,,,,,,,,,,,,,,,,
18378,8945e374-9170-4799-b6b0-78fd9d5821a6,hate,18-09-2020 01:03,studying,5,video,negative,,,18-09-2020,9,2022,,,,,,,,,,,,,,,,
18379,8945e374-9170-4799-b6b0-78fd9d5821a6,super love,06-09-2020 21:56,studying,75,video,positive,,,06-09-2020,9,2022,,,,,,,,,,,,,,,,
18380,8945e374-9170-4799-b6b0-78fd9d5821a6,heart,19-02-2021 02:22,studying,60,video,positive,,,19-02-2021,2,1914,,,,,,,,,,,,,,,,
18381,8945e374-9170-4799-b6b0-78fd9d5821a6,peeking,04-10-2020 23:09,studying,35,video,neutral,,,04-10-2020,10,2056,,,,,,,,,,,,,,,,
18382,b0782637-2604-40f7-8fc6-5e7d9ffd2255,dislike,15-01-2021 05:52,cooking,10,video,negative,,,15-01-2021,1,2126,,,,,,,,,,,,,,,,
18383,b0782637-2604-40f7-8fc6-5e7d9ffd2255,interested,23-08-2020 04:09,cooking,30,video,positive,,,23-08-2020,8,2114,,,,,,,,,,,,,,,,
18384,b0782637-2604-40f7-8fc6-5e7d9ffd2255,interested,01-07-2020 07:53,cooking,30,video,positive,,,01-07-2020,7,2070,,,,,,,,,,,,,,,,
18385,b0782637-2604-40f7-8fc6-5e7d9ffd2255,hate,01-06-2021 06:34,cooking,5,video,negative,,,01-06-2021,6,2021,,,,,,,,,,,,,,,,
18386,b0782637-2604-40f7-8fc6-5e7d9ffd2255,interested,28-02-2021 07:34,cooking,30,video,positive,,,28-02-2021,2,1914,,,,,,,,,,,,,,,,
